00236474 02 r 02 in_unison 2 in_chorus 0 000 | speaking or singing at the same time; simultaneously; "they shouted `Yes!' in unison"; "they responded in chorus to the teacher's questions" &%cooccur+  
00236664 02 r 02 in_unison 3 in_accord 0 000 | in complete agreement; "my feelings about the matter are in unison with yours" &%NormativeAttribute+  
00236792 02 r 03 in_the_last_analysis 0 in_the_final_analysis 0 ultimately 2 000 | after everything has been considered; "in the final analysis, we are quite well off" &%SubjectiveAssessmentAttribute+  
00236962 02 r 01 analytically 0 001 \ 00114496 a 0101 | by virtue of analysis; "assuming that the distinction is maintained one may ask which is to be analytically prior?" &%IntentionalPsychologicalProcess+  
00237136 02 r 03 therein 0 in_this 0 in_that 0 000 | (formal) in or into that thing or place; "they can read therein what our plans are" &%located+  
00237275 02 r 01 anarchically 0 001 \ 00568273 a 0101 | in a lawless rebellious manner &%SubjectiveAssessmentAttribute+  
00237364 02 r 02 lopsidedly 0 crookedly 0 002 \ 02200301 a 0201 \ 02201207 a 0104 | in a crooked lopsided manner; "he smiled lopsidedly" &%ShapeAttribute+  
00237503 02 r 02 sternly 0 severely 2 002 \ 01248007 a 0201 \ 01247049 a 0102 | with sternness; in a severe manner; "`No,' she said sternly"; "peered severely over her glasses" &%SubjectiveAssessmentAttribute+  
00237682 02 r 01 suspiciously 0 001 \ 02345483 a 0103 | with suspicion; "she regarded the food suspiciously" &%SubjectiveAssessmentAttribute+  
00237793 02 r 03 authoritatively 0 with_authority 0 magisterially 0 001 \ 00716823 a 0303 | in an authoritative manner; "she spoke authoritatively" &%SubjectiveAssessmentAttribute+  
00237943 02 r 01 resolutely 0 002 \ 01917862 a 0101 ! 00238150 r 0101 | showing firm determination or purpose; "she resolutely refused to look at him or speak to him"; "he entered the building resolutely" &%SubjectiveAssessmentAttribute+  
00238150 02 r 01 irresolutely 0 002 \ 01920205 a 0101 ! 00237943 r 0101 | lacking determination or decisiveness &%SubjectiveAssessmentAttribute+  
00238264 02 r 02 speculatively 0 with_speculation 0 001 \ 00627486 a 0102 | in a speculative manner; "he looked at her speculatively" &%SubjectiveAssessmentAttribute+  
00238400 02 r 02 beautifully 0 attractively 0 003 ! 00238566 r 0201 \ 00167697 a 0201 \ 00215099 a 0101 | in a beautiful manner; "her face was beautifully made up" &%SubjectiveAssessmentAttribute+  
00238566 02 r 01 unattractively 0 002 ! 00238400 r 0102 \ 00170312 a 0101 | in an unattractive manner; "she was unattractively dressed last night" &%SubjectiveAssessmentAttribute+  
00238715 02 r 03 dourly 0 sullenly 0 glumly 0 003 \ 01088903 a 0304 \ 01088903 a 0209 \ 01088903 a 0102 | in a sullen manner; "he sat in his chair dourly" &%SubjectiveAssessmentAttribute+  
00238872 02 r 03 belligerently 0 hostilely 0 with_hostility 0 002 \ 01193200 a 0201 \ 01193636 a 0102 | in a belligerent hostile manner; "he pushed her against the wall belligerently" &%SubjectiveAssessmentAttribute+  
00239058 02 r 01 consciously 0 002 ! 00239205 r 0101 \ 00537748 a 0101 | with awareness; "she consciously played with the idea of inviting them" &%ConsciousnessAttribute+  
00239205 02 r 01 unconsciously 0 002 ! 00239058 r 0101 \ 00538832 a 0101 | without awareness; "she jumped up unconsciously when he entered the room" &%ConsciousnessAttribute+  
00239356 02 r 01 greenly 0 001 \ 00360195 a 0101 | with green color; "the countryside rolled greenly down into the valley" &%ColorAttribute+  
00239481 02 r 02 casually 0 nonchalantly 0 002 \ 00511275 a 0203 \ 00511275 a 0101 | in an unconcerned manner; "glanced casually at the headlines" &%SubjectiveAssessmentAttribute+  
00239630 02 r 01 commensally 0 001 \ 02548866 a 0101 | in a commensal manner &%NormativeAttribute+  
00239709 02 r 01 competitively 0 002 ! 00239843 r 0101 \ 00478236 a 0101 | in competition; "the companies should bid competitively" &%Contest+  
00239843 02 r 01 noncompetitively 0 002 ! 00239709 r 0101 \ 00479138 a 0101 | in a noncompetitive manner; "the scholarships will be awarded noncompetitively" (&%ComplementFn &%Contest)+  
00240003 02 r 03 compulsively 0 obsessively 0 obsessionally 0 003 \ 01528099 a 0301 \ 01528099 a 0202 \ 01527042 a 0101 | in a compulsive manner; "he cleaned his shoes compulsively after every walk" &%PsychologicalDysfunction+  
00240204 02 r 01 structurally 0 001 \ 02678054 a 0101 | with respect to structure; "structurally, the organization is healthy" &%ShapeAttribute+  
00240333 02 r 04 south 0 South 0 to_the_south 0 in_the_south 0 000 | in a southern direction; "we moved south" &%South=  
00240446 02 r 07 north 0 North 0 to_the_north 0 in_the_north 0 northerly 0 northwards 0 northward 0 000 | in a northern direction; "they earn more up North"; "Let's go north!" &%North=  
00240624 02 r 02 unofficially 1 on_the_side 0 001 \ 01573951 a 0101 | without official authorization; "he had made some money on the side" &%NormativeAttribute+  
00240765 02 r 01 overnight 0 000 | happening in a short time or with great speed; "these solutions cannot be found overnight!" &%SubjectiveAssessmentAttribute+  
00240894 02 r 01 willy-nilly 1 000 | without having a choice &%SubjectiveAssessmentAttribute+  
00240957 02 r 01 believably 0 003 ! 00241103 r 0101 \ 00608243 a 0102 ! 00290067 r 0104 | in a believable manner; "he acted believably sincere" &%SubjectiveAssessmentAttribute+  
00241103 02 r 01 unbelievably 0 002 ! 00240957 r 0101 \ 00608804 a 0102 | in an unbelievable manner; "he was unbelievably angry" &%SubjectiveAssessmentAttribute+  
00241234 02 r 01 underfoot 0 000 | under the feet; "trampled the beans underfoot"; "green grass growing underfoot" &%Below+  
00241351 02 r 01 underfoot 1 000 | in the way and hindering progress; "a house with children and pets and toys always underfoot" &%SubjectiveAssessmentAttribute+  
00241482 02 r 01 hand_in_hand 3 000 | together; "hand in hand with hope went fear"; "doctors and nurses work hand in hand to save lives" &%and+  
00241621 02 r 02 ferociously 0 fiercely 0 002 \ 02391401 a 0202 \ 02391401 a 0101 | in a physically fierce manner; "silence broken by dogs barking ferociously"; "they fought fiercely" &%SubjectiveAssessmentAttribute+  
00241807 02 r 01 fiercely 1 001 \ 01449500 a 0101 | in an emotionally fierce manner; "she was fiercely proud of her children" &%EmotionalState+  
00241935 02 r 01 subconsciously 0 001 \ 00540246 a 0101 | from the subconscious mind; "the image came to him subsconsciously" &%PsychologicalProcess+  
00242063 02 r 01 vividly 0 001 \ 01872076 a 0104 | in a vivid manner; "he described his adventures vividly" &%SubjectiveAssessmentAttribute+  
00242173 02 r 01 artfully 0 001 \ 00148874 a 0101 | in an artful manner; "her foot pointed artfully toward tapering toes" &%SubjectiveAssessmentAttribute+  
00242297 02 r 01 expectantly 0 001 \ 01177731 a 0103 | in an expectant manner; "she looked at him expectantly" &%believes+  
00242410 02 r 01 lustily 0 001 \ 01123468 a 0103 | in a healthy manner; "the young plants grew lustily" &%SubjectiveAssessmentAttribute+  
00242516 02 r 02 just 3 simply 3 000 | (intensifier) absolutely; "I just can't take it anymore"; "he was just grand as Romeo"; "it's simply beautiful!" &%SubjectiveAssessmentAttribute+  
00242670 02 r 01 tenfold 0 000 | by ten times as much; "the population increased tenfold" &%MultiplicationFn+  
00242762 02 r 01 quantitatively 0 001 \ 02741917 a 0101 | in a quantitative manner; "this can be expressed quantitatively" &%Quantity+  
00242887 02 r 02 on_paper 2 in_theory 2 000 | as described in contrast to as practiced; "on paper, this looks like a good idea" &%SubjectiveAssessmentAttribute+  
00243017 02 r 02 on_paper 1 in_writing 0 000 | as written or printed; "this is exactly what the composer had set down on paper" &%NormativeAttribute+  
00243147 02 r 02 dramatically 2 spectactularly 0 002 \ 01231198 a 0202 \ 01231198 a 0101 | in an very impressive manner; "your performance will improve dramatically" &%SubjectiveAssessmentAttribute+  
00243315 02 r 01 classically 0 001 \ 00384864 a 0101 | n the manner of Greek and Roman culture; "this exercise develops a classically shaped body" &%SubjectiveAssessmentAttribute+  
00243464 02 r 01 obscurely 0 001 \ 00499767 a 0102 | in an obscure manner; "this work is obscurely written" &%SubjectiveAssessmentAttribute+  
00243574 02 r 01 decently 0 002 ! 00243706 r 0101 \ 01921348 a 0101 | in a decent manner; "they don't know how to dress decently" &%SubjectiveAssessmentAttribute+  
00243706 02 r 01 indecently 0 002 ! 00243574 r 0101 \ 00648783 a 0101 | in an indecent manner; "she was rather indecently dressed" &%SubjectiveAssessmentAttribute+  
00243839 02 r 01 horrifyingly 0 001 \ 00193347 a 0103 | in a horrifying manner; "he laughed horrifyingly" &%SubjectiveAssessmentAttribute+  
00243947 02 r 01 characteristically 0 002 ! 00244092 r 0101 \ 00346121 a 0101 | in characteristic manner; "he arrived characteristically late" &%SubjectiveAssessmentAttribute+  
00244092 02 r 01 uncharacteristically 0 002 ! 00243947 r 0101 \ 00347450 a 0101 | in uncharacteristic manner; "he was uncharacteristically cool" &%SubjectiveAssessmentAttribute+  
00244239 02 r 01 perversely 0 001 \ 00586380 a 0103 | deliberately deviant; "his perversely erotic notions" &%SubjectiveAssessmentAttribute+  
00244349 02 r 03 perversely 3 contrarily 2 contrariwise 3 002 \ 01555533 a 0201 \ 01555533 a 0103 | in a contrary disobedient manner &%SubjectiveAssessmentAttribute+  
00244484 02 r 01 dialectically 0 001 \ 02779794 a 0101 | in a dialectic manner; "his religiousness is dialectically related to his sinfulness" &%SubjectiveAssessmentAttribute+  
00244629 02 r 01 prophetically 0 001 \ 01809563 a 0101 | in a prophetic manner; "he prophetically anticipated the disaster" &%Predicting+  
00244755 02 r 01 artistically 0 001 \ 00072351 a 0101 | in an artistic manner; "it was artistically decorated" &%SubjectiveAssessmentAttribute+  
00244868 02 r 02 peculiarly 1 particularly 1 002 \ 01054295 a 0201 \ 01054295 a 0102 | uniquely or characteristically; "these peculiarly cinematic elements"; "a peculiarly French phenomenon"; "everyone has a moment in history which belongs particularly to him"- John Knowles &%SubjectiveAssessmentAttribute+  
00245145 02 r 02 particularly 2 in_particular 0 001 \ 01054295 a 0101 | specifically or especially distinguished from others; "loves Bach, particularly his partitas"; "recommended one book in particular"; "trace major population movements for the Pueblo groups in particular" &%SubjectiveAssessmentAttribute+  
00245423 02 r 01 instinctively 0 001 \ 02171503 a 0101 | as a matter of instinct; "he instinctively grabbed the knife" &%BiologicalAttribute+  
00245544 02 r 01 internally 0 002 ! 00245680 r 0101 \ 00900967 a 0101 | on or from the inside; "an internally controlled environment" &%located+  
00245680 02 r 01 externally 1 002 ! 00245544 r 0101 \ 00900427 a 0101 | on or from the outside; "the candidate needs to be externally evaluated" &%located+  
00245827 02 r 01 overhead 0 000 | above the head; over the head; "bring the legs together overhead" &%Above+  
00245929 02 r 01 at_arm's_length 0 000 | at some distance; "keep someone at arm's length" &%SubjectiveAssessmentAttribute+  
00246021 02 r 01 overhead 1 000 | above your head; in the sky; "planes were flying overhead" &%Above+  
00246116 02 r 02 aboard 0 on_base 0 000 | (baseball) on first or second or third base; "Their second homer with Bob Allison aboard" &%located+  
00246250 02 r 02 aboard 1 onboard 0 000 | on a ship, train, plane or other vehicle &%located+  
00246335 02 r 01 aboard 2 000 | part of a group; "Bill's been aboard for three years now" &%member+ 
00246427 02 r 02 aboard 4 alongside 0 000 | side by side; "anchored close aboard another ship" &%Adjacent+  
00246524 02 r 01 uniformly 0 001 \ 01150299 a 0102 | in a uniform manner; "a uniformly bright surface" &%SubjectiveAssessmentAttribute+  
00246629 02 r 02 all_too 0 only_too 0 000 | to a high degree; "she is all too ready to accept the job" &%SubjectiveAssessmentAttribute+  
00246734 02 r 01 enduringly 0 001 \ 01691034 a 0102 | in an enduring manner; "Roman culture was enduringly fertilized" &%SubjectiveAssessmentAttribute+  
00246855 02 r 01 abreast 0 000 | alongside each other, facing on the same direction &%Adjacent+  
00246941 02 r 05 per_annum 0 p.a. 0 per_year 0 each_year 1 annually 1 000 | one every year; "we issue six volumes per annum" &%forall+  
00247068 02 r 02 per_diem 0 by_the_day 0 000 | one every day; "we'll save 100 man-hours per diem" &%forall+  
00247168 02 r 02 between 0 'tween 0 000 | in between; "two houses with a tree between" &%between=  
00247257 02 r 01 ad_hoc 0 000 | for one specific case; "they were appointed ad hoc" &%SubjectiveAssessmentAttribute+  
00247343 02 r 01 ad_nauseam 0 000 | to a sickening extent; "he played the song ad nauseam" &%SubjectiveAssessmentAttribute+  
00247436 02 r 02 ad_val 0 ad_valorem 0 000 | in proportion to the estimated value of the goods taxed; "the goods were taxed ad valorem" &%DivisionFn+  
00247574 02 r 02 ante_meridiem 0 A.M. 0 000 | before noon;  "let's meet at 11 A.M." &%TimeInterval+ 
00247660 02 r 02 post_meridiem 0 P.M. 0 000 | between noon and midnight; "let's meet at 8 P.M." &%TimeInterval+  
00247758 02 r 01 a_posteriori 0 001 ! 00247844 r 0101 | derived form observed facts &%Reasoning+  
00247844 02 r 01 a_priori 0 001 ! 00247758 r 0101 | derived by logic, without observed facts &%Reasoning+  
00247939 02 r 02 cap-a-pie 0 from_head_to_toe 0 000 | at all points from head to foot; "he was armed cap-a-pie" &%forall+  
00248053 02 r 04 legally 1 lawfully 0 wrongfully 0 de_jure 0 004 \ 01352342 a 0302 ! 00248254 r 0201 \ 01345445 a 0201 \ 02581839 a 0101 | by law; conforming to the law; "we are lawfully wedded now" &%NormativeAttribute+  
00248254 02 r 01 unlawfully 0 002 ! 00248053 r 0102 \ 01347792 a 0105 | not conforming to the law; "they were unlawfully married" &%NormativeAttribute+  
00248386 02 r 01 jurisprudentially 0 001 \ 02581713 a 0101 | in respect to jurisprudence or the science or philosophy of law &%NormativeAttribute+  
00248513 02 r 03 doggo 0 out_of_sight 0 in_hiding 0 000 | quietly in concealment; "he lay doggo" &%NormativeAttribute+  
00248612 02 r 01 en_clair 0 000 | in ordinary language &%LinguisticCommunication+  
00248669 02 r 02 en_famille 0 informally 1 000 | in a causal way; at home; "we'll have dinner en famille" &%SubjectiveAssessmentAttribute+  
00248777 02 r 02 ex_officio 0 by_right_of_office 0 000 | by virtue of position; "the president sat on the committee ex officio" &%NormativeAttribute+  
00248907 02 r 01 full-time 0 001 ! 00249018 r 0101 | for the standard number of hours; "she works full-time" &%OccupationalRole+  
00249018 02 r 02 half-time 0 part-time 0 001 ! 00248907 r 0101 | for less than the standard number of hours; "he works part-time" &%OccupationalRole+  
00249150 02 r 01 bilaterally 0 002 ! 00249291 r 0101 \ 00234546 a 0101 | in a bilateral manner; "they worked out an agreement bilaterally" &%NormativeAttribute+  
00249291 02 r 01 unilaterally 0 002 ! 00249150 r 0101 \ 00234970 a 0101 | in a unilateral manner; "they worked out an agreement unilaterally" &%NormativeAttribute+  
00249435 02 r 01 blatantly 0 001 \ 02013433 a 0101 | in a blatant manner; "they blatantly violated the laws" &%SubjectiveAssessmentAttribute+  
00249546 02 r 02 chock 0 chock-a-block 0 000 | as completely as possible; "it was chock-a-block full" &%SubjectiveAssessmentAttribute+  
00249650 02 r 01 cloyingly 0 001 \ 02257255 a 0101 | in an overly sweet manner &%SubjectiveAssessmentAttribute+  
00249731 02 r 01 collect 0 000 | make a telephone call or mail a package so that the recipient pays; "call collect"; "send a package collect" &%FinancialTransaction+  
00249875 02 r 03 C.O.D. 0 COD 0 cash_on_delivery 0 000 | collecting the charges upon delivery; "mail a package C.O.D." &%FinancialTransaction+  
00249996 02 r 02 counterclockwise 0 anticlockwise 0 002 ! 00250213 r 0101 \ 00410405 a 0101 | in a direction opposite to the direction in which the hands of a clock move; "please move counterclockwise in a circle!" &%PositionalAttribute+  
00250213 02 r 01 clockwise 0 002 ! 00249996 r 0101 \ 00410147 a 0101 | in the direction that the hands of a clock move; "please move clockwise in a circle" &%PositionalAttribute+  
00250371 02 r 01 deathly 0 000 | in the manner of death; "he was deathly pale" &%Death=  
00250452 02 r 02 foremost 0 first 1 000 | prominently forward; "he put his best foot foremost" &%PositionalAttribute+  
00250549 02 r 02 fortnightly 0 biweekly 0 000 | every two weeks; "he visited his cousins fortnightly" &%TimeDuration+  
00250653 02 r 02 halfway 0 midway 0 000 | at half the distance; at the middle; "he was halfway down the ladder when he fell" &%DivisionFn+  
00250780 02 r 01 ceteris_paribus 0 000 | all other things being equal &%Proposition+  
00250852 02 r 02 hereby 0 herewith 0 000 | (formal) by means of this; "I hereby declare you man and wife" &%Declaring+  
00250960 02 r 01 hierarchically 0 001 \ 01152594 a 0101 | in a hierarchical manner; "hierarchically organized" &%ShapeAttribute+  
00251073 02 r 02 higgledy-piggledy 0 topsy-turvy 1 000 | in a disordered manner; "they were piled up higgledy-piggledy" &%SubjectiveAssessmentAttribute+  
00251195 02 r 03 ibid. 0 ib. 0 ibidem 0 000 | in the same place (used when citing a reference) &%located+  
00251292 02 r 01 in_loco_parentis 0 000 | in place of the parents; "we had to punish this child in loco parentis" &%NormativeAttribute+  
00251408 02 r 02 in_situ 0 in_place 0 000 | in the original place or site; "the archeologists left the pottery in situ" &%located+  
00251530 02 r 01 inter_alia 0 000 | among other things; "the committee recommended, inter alia, that he be promoted" &%Proposition+  
00251649 02 r 01 ipso_facto 0 000 | by the fact itself; "ipso facto, her innocence was established" &%entails+  
00251751 02 r 01 item 0 000 | (used when listing or enumerating items) also; "a length of chain, item a hook"-Philip Guedalla &%List+  
00251879 02 r 01 give_or_take 0 000 | plus or minus a small amount; "it is a mile away, give or take a few hundred yards" &%SubjectiveAssessmentAttribute+  
00252003 02 r 01 mutatis_mutandis 0 000 | with the necessary changes having been carried out &%SubjectiveAssessmentAttribute+  
00252098 02 r 01 par_excellence 0 000 | to a degree of excellence; "he is the honest politician par excellence" &%SubjectiveAssessmentAttribute+  
00252212 02 r 02 pari_passu 0 at_an_equal_rate 0 000 | used in legal language &%equal+  
00252292 02 r 02 passim 0 throughout 2 000 | used to refer to cited works &%located+  
00252368 02 r 02 pro_tem 0 pro_tempore 0 000 | for the time being; temporarily; "accepting pro tem that hypothesis consistent with the facts"- J.W.Krutch &%SubjectiveAssessmentAttribute+  
00252524 02 r 01 sine_die 0 000 | without a date fixed (as of an adjournment) &%not+  
00252604 02 r 02 sotto_voce 0 in_a_low_voice 0 000 | in an undertone; "he uttered a curse sotto voce" &%LinguisticCommunication+  
00252708 02 r 01 sub_rosa 0 000 | in secret or covertly; "held a meeting sub rosa to avoid general criticism" &%NormativeAttribute+  
00252820 02 r 01 tandem 0 000 | one behind the other; "ride tandem on a bicycle built for two"; "riding horses down the path in tandem" &%PositionalAttribute+  
00252958 02 r 01 thrice 0 000 | three times; "I called you thrice last night" &%PositiveInteger@  
00253038 02 r 02 verbatim 0 word_for_word 0 000 | using exactly the same words; "he repeated her remarks verbatim" &%equal+  
00253155 02 r 01 a_la_carte 0 000 | by ordering items listed individually on a menu; "we ate a la carte" &%Food+  
00253262 02 r 02 by_word_of_mouth 1 viva_voce 0 000 | orally; "I heard it viva voce" &%LinguisticCommunication+  
00253349 02 r 03 gratis 0 for_free 0 free_of_charge 0 000 | without payment; "I'll give you this gratis" &%UnilateralGiving+  
00253456 02 r 02 below 2 infra 0 000 | (in writing) see below; "vide infra" &%PositionalAttribute+  
00253534 02 r 01 inland 0 000 | towards or into the interior of a region; "the town is five miles inland" &%PositionalAttribute+  
00253642 02 r 01 inshore 0 000 | toward the shore; "we swam two miles inshore" &%PositionalAttribute+ 
00253723 02 r 02 inward 0 inwards 0 001 ! 00253851 r 0101 | toward the center or interior; "move the needle further inwards!" &%PositionalAttribute+  
00253851 02 r 02 outward 0 outwards 0 001 ! 00253723 r 0101 | toward the outside; "move the needle further outward!" &%PositionalAttribute+  
00253970 02 r 02 knee-deep 0 knee-high 0 000 | up to the knees; "we were standing knee-deep in the water" &%LengthMeasure+  
00254078 02 r 02 breast-deep 0 breast-high 0 000 | up to the breast; "we were standing breast-high in the water" &%LengthMeasure+  
00254193 02 r 01 live 0 000 | not recorded; "the opera was broadcast live" &%realization+  
00254270 02 r 02 sooner 0 earlier 2 000 | comparatives of `soon' or `early'; "Come a little sooner, if you can"; "came earlier than I expected" &%greaterThan+  
00254416 02 r 01 in_extremis 0 000 | at the point of death &%Death+  
00254477 02 r 03 midmost 0 in_the_midst 0 in_the_middle 0 000 | the middle or central part or point; "in the midst of the forest"; "could he walk out in the midst of his piece?" &%PositionalAttribute+  
00254657 02 r 02 off-hand 0 ex_tempore 0 000 | without preparation; "I don't know the figures off-hand" &%SubjectiveAssessmentAttribute+  
00254763 02 r 01 offstage 1 000 | not in public; "the deal was done offstage" &%located+  
00254843 02 r 01 offstage 0 001 ! 00254965 r 0101 | behind the scenes; not on stage; "the actors were waiting offstage" &%located+  
00254965 02 r 01 onstage 0 001 ! 00254843 r 0101 | on the stage; "it was time for her to go onstage" &%located+  
00255068 02 r 01 overtime 0 000 | beyond the regular time; "she often has to work overtime" &%TimeInterval+  
00255162 02 r 01 perforce 0 000 | by necessity; by force of circumstance &%NormativeAttribute+  
00255237 02 r 01 post-haste 0 000 | as fast as possible; with all possible haste; "send it to me post-haste" &%SubjectiveAssessmentAttribute+  
00255348 02 r 01 prima_facie 0 000 | at first sight &%SubjectiveAssessmentAttribute+  
00255402 02 r 03 perfunctorily 0 as_a_formality 0 pro_forma 0 001 \ 00306683 a 0104 | in a set manner without serious attention; "they answered my letter pro forma"; "he kissed her cheek perfunctorily" &%SubjectiveAssessmentAttribute+  
00255606 02 r 02 proportionately 3 pro_rata 0 001 \ 00449305 a 0102 | in proportion &%SubjectiveAssessmentAttribute+  
00255692 02 r 01 rent-free 0 000 | without paying rent; "I can live here rent-free" &%UnilateralGetting+  
00255778 02 r 02 wholesale 1 in_large_quantities 0 000 | on a large scale without careful discrimination; "I buy food wholesale" &%SubjectiveAssessmentAttribute+  
00255909 02 r 01 scot_free 0 000 | free from harm or penalty; "he went scot-free" &%NormativeAttribute+  
00255993 02 r 02 skyward 0 skywards 0 000 | toward the sky; "look skywards!" &%PositionalAttribute+  
00256072 02 r 02 up_here 0 over_here 0 000 | in a specified area or place: "you shouldn't be up here" &%located+  
00256176 02 r 01 adversely 0 001 \ 00944856 a 0101 | in an adverse manner; "she was adversely affected by the new regulations" &%SubjectiveAssessmentAttribute+  
00256305 02 r 02 aesthetically 0 esthetically 0 002 \ 02280052 a 0202 \ 02280052 a 0101 | in a tasteful way; "this building is aesthetically very pleasing" &%SubjectiveAssessmentAttribute+  
00256463 02 r 03 agonizingly 0 excruciatingly 0 torturously 0 003 \ 01648943 a 0305 \ 01648943 a 0202 \ 01648943 a 0101 | in a very painful manner; "the progress was agonizingly slow" &%SubjectiveAssessmentAttribute+  
00256649 02 r 01 appallingly 0 001 \ 00193234 a 0101 | to an appalling extent; "the prisoners were appallingly thin" &%SubjectiveAssessmentAttribute+  
00256768 02 r 01 appealingly 0 002 ! 00256899 r 0101 \ 00171392 a 0101 | in an appealing manner; "the table was set appealingly" &%SubjectiveAssessmentAttribute+  
00256899 02 r 01 unappealingly 0 002 ! 00256768 r 0101 \ 00172024 a 0101 | in an unappealing manner; "the kitchen was unappealingly dirty" &%SubjectiveAssessmentAttribute+  
00257040 02 r 02 approvingly 0 with_approval 0 002 ! 00257180 r 0101 \ 00943914 a 0101 | in an approving manner; "she nodded approvingly" &%StateOfMind+  
00257180 02 r 01 disapprovingly 0 001 ! 00257040 r 0101 | showing disapproval; "he shook his head disapprovingly" &%StateOfMind+  
00257296 02 r 03 ambitiously 0 determinedly 1 with_ambition 0 003 \ 00107954 a 0202 ! 00257494 r 0101 \ 00107334 a 0101 | in an ambitious and energetic manner; "she pursued her goals ambitiously" &%SubjectiveAssessmentAttribute+  
00257494 02 r 01 unambitiously 0 002 ! 00257296 r 0101 \ 00108257 a 0101 | in an unambitious manner; "he does his job, but he works unambitiously" &%SubjectiveAssessmentAttribute+  
00257643 02 r 01 amicably 0 001 \ 01195116 a 0101 | in an amicable manner; "they separated amicably" &%SubjectiveAssessmentAttribute+  
00257746 02 r 01 anonymously 0 001 \ 00123651 a 0101 | without giving a name; "she wrote these letters anonymously" &%ContentDevelopment+  
00257864 02 r 01 at_a_loss 0 000 | below cost; "sold the car at a loss" &%FinancialTransaction+  
00257938 02 r 02 more_than 0 to_a_higher_degree 0 001 ! 00258112 r 0101 | comparing quantity or quality; "by the time she was 4 she was more than half her father's height" &%greaterThan+  
00258112 02 r 02 less_than 0 to_a_lesser_degree 0 001 ! 00257938 r 0101 | comparing quantity or quality; "she was less than half her weight after the crash diet" &%lessThan+  
00258276 02 r 01 afield 0 000 | off the subject; beyond the point at issue; "such digressions can lead us too far afield" &%SubjectiveAssessmentAttribute+  
00258400 02 r 01 afield 1 000 | in or into a field (especially a field of battle); "the armies were afield, challenging the enemy's advance"; "unlawful to carry hunting rifles afield until the season opens" &%PositionalAttribute+  
00258609 02 r 02 afield 3 abroad 2 000 | far away from home or one's usual surroundings; "looking afield for new lands to conquer"- R.A.Hall &%PositionalAttribute+  
00258752 02 r 01 animatedly 0 001 \ 00121842 a 0000 | in an animated manner; "they talked animatedly" &%SubjectiveAssessmentAttribute+  
00258856 02 r 03 offhand 0 offhanded 0 offhandedly 0 001 \ 00307722 a 0302 | in a casually inconsiderate manner; "replied offhand, his mind a million miles away"; "she threw him over offhandedly without even a Dear-John letter" &%SubjectiveAssessmentAttribute+  
00259086 02 r 03 offhand 1 offhanded 1 offhandedly 1 001 \ 01773437 a 0306 | without previous thought or preparation; "couldn't give the figures offhand"; "we decided offhand to go to Canada"; "she had made these remarks offhandedly" &%SubjectiveAssessmentAttribute+  
00259322 02 r 01 casually 1 001 \ 01727191 a 0101 | not methodically or according to plan; "he dealt with his course work casually" (&%ComplementFn &%Planning)+  
00259456 02 r 01 upstage 0 001 ! 00259599 r 0101 | (theater) at or toward the rear of the stage; "the dancers were directed to move upstage" &%PositionalAttribute+  
00259599 02 r 01 downstage 0 001 ! 00259456 r 0101 | (theater) at or toward the front of the stage; "the actors moved further and further downstage" &%PositionalAttribute+  
00259750 02 r 02 abjectly 0 resignedly 1 002 \ 01178424 a 0202 \ 01178424 a 0101 | in a hopeless resigned manner; "she shrugged her shoulders abjectly" &%SubjectiveAssessmentAttribute+  
00259904 02 r 01 abortively 0 001 \ 01029449 a 0101 | in an unfruitful manner &%SubjectiveAssessmentAttribute+  
00259984 02 r 02 abstemiously 0 temperately 2 002 \ 02286550 a 0201 \ 00009940 a 0101 | in a sparing manner; without overindulgence; "he ate and drank abstemiously"; "indulged temperately in cocktails" &%SubjectiveAssessmentAttribute+  
00260188 02 r 01 abstrusely 0 001 \ 00855044 a 0101 | in a manner difficult to understand; "the professor's abstrusely reasoned theories were wasted on his students" &%SubjectiveAssessmentAttribute+  
00260356 02 r 01 accelerando 0 001 \ 02416936 a 0101 | (music) with increasing speed; "here you must play accelerando" &%Music+  
00260477 02 r 01 adagio 0 001 \ 00931408 a 0101 | (music) slowly; "here you must play adagio" &%Music+  
00260573 02 r 01 administratively 0 001 \ 02683257 a 0101 | by or for an administrator; "this decision was made administratively" &%Managing+  
00260705 02 r 02 adorably 0 endearingly 0 002 \ 01399690 a 0202 \ 01399690 a 0101 | in an adorable manner; "the toddler behaved adorably" &%SubjectiveAssessmentAttribute+  
00260845 02 r 01 antagonistically 0 001 \ 01193820 a 0101 | in an antagonistic manner; "he behaves antagonistically toward his colleagues" &%SubjectiveAssessmentAttribute+  
00260986 02 r 01 anteriorly 0 001 \ 00133492 a 0101 | in an anterior direction &%PositionalAttribute+  
00261067 02 r 01 apathetically 0 001 \ 01289497 a 0101 | in an apathetic manner; "she behaves apathetically these days" &%SubjectiveAssessmentAttribute+  
00261189 02 r 01 ardently 0 001 \ 01662898 a 0101 | in an ardent manner; "the spirit of God knew very well that there was a deeper question to be settled before there could be the intervention in power that was so ardently desired" &%SubjectiveAssessmentAttribute+  
00261423 02 r 01 arrogantly 0 001 \ 01818024 a 0101 | in an arrogant manner; "in the old days she had been harsh and stiff ; afraid of her husband and yet arrogantly proud that she had a husband strong and fierce enough to make her afraid" &%SubjectiveAssessmentAttribute+  
